"","SA","Household Size","Family household type","Households count"
"1","Melton South","One person","One family household: Couple family with no children",0
"2","Melton South","One person","One family household: Couple family with children",0
"3","Melton South","One person","One family household: One parent family",0
"4","Melton South","One person","One family household: Other family",0
"5","Melton South","One person","Two or more family household: Couple family with no children",0
"6","Melton South","One person","Two or more family household: Couple family with children",0
"7","Melton South","One person","Two or more family household: One parent family",0
"8","Melton South","One person","Two or more family household: Other family",0
"9","Melton South","One person","Lone person household",1214
"10","Melton South","One person","Group household",0
"11","Melton South","Two persons","One family household: Couple family with no children",2524
"12","Melton South","Two persons","One family household: Couple family with children",0
"13","Melton South","Two persons","One family household: One parent family",756
"14","Melton South","Two persons","One family household: Other family",130
"15","Melton South","Two persons","Two or more family household: Couple family with no children",0
"16","Melton South","Two persons","Two or more family household: Couple family with children",0
"17","Melton South","Two persons","Two or more family household: One parent family",0
"18","Melton South","Two persons","Two or more family household: Other family",0
"19","Melton South","Two persons","Lone person household",0
"20","Melton South","Two persons","Group household",282
"21","Melton South","Three persons","One family household: Couple family with no children",153
"22","Melton South","Three persons","One family household: Couple family with children",1845
"23","Melton South","Three persons","One family household: One parent family",810
"24","Melton South","Three persons","One family household: Other family",30
"25","Melton South","Three persons","Two or more family household: Couple family with no children",0
"26","Melton South","Three persons","Two or more family household: Couple family with children",0
"27","Melton South","Three persons","Two or more family household: One parent family",0
"28","Melton South","Three persons","Two or more family household: Other family",0
"29","Melton South","Three persons","Lone person household",0
"30","Melton South","Three persons","Group household",30
"31","Melton South","Four persons","One family household: Couple family with no children",32
"32","Melton South","Four persons","One family household: Couple family with children",2692
"33","Melton South","Four persons","One family household: One parent family",572
"34","Melton South","Four persons","One family household: Other family",12
"35","Melton South","Four persons","Two or more family household: Couple family with no children",52
"36","Melton South","Four persons","Two or more family household: Couple family with children",0
"37","Melton South","Four persons","Two or more family household: One parent family",72
"38","Melton South","Four persons","Two or more family household: Other family",16
"39","Melton South","Four persons","Lone person household",0
"40","Melton South","Four persons","Group household",16
"41","Melton South","Five persons","One family household: Couple family with no children",0
"42","Melton South","Five persons","One family household: Couple family with children",1670
"43","Melton South","Five persons","One family household: One parent family",240
"44","Melton South","Five persons","One family household: Other family",0
"45","Melton South","Five persons","Two or more family household: Couple family with no children",0
"46","Melton South","Five persons","Two or more family household: Couple family with children",75
"47","Melton South","Five persons","Two or more family household: One parent family",95
"48","Melton South","Five persons","Two or more family household: Other family",0
"49","Melton South","Five persons","Lone person household",0
"50","Melton South","Five persons","Group household",20
"51","Melton South","Six or more persons","One family household: Couple family with no children",0
"52","Melton South","Six or more persons","One family household: Couple family with children",840
"53","Melton South","Six or more persons","One family household: One parent family",120
"54","Melton South","Six or more persons","One family household: Other family",0
"55","Melton South","Six or more persons","Two or more family household: Couple family with no children",0
"56","Melton South","Six or more persons","Two or more family household: Couple family with children",246
"57","Melton South","Six or more persons","Two or more family household: One parent family",90
"58","Melton South","Six or more persons","Two or more family household: Other family",0
"59","Melton South","Six or more persons","Lone person household",0
"60","Melton South","Six or more persons","Group household",0
