"","SA","Household Size","Family household type","Households count"
"1","Boronia - The Basin","One person","One family household: Couple family with no children",0
"2","Boronia - The Basin","One person","One family household: Couple family with children",0
"3","Boronia - The Basin","One person","One family household: One parent family",0
"4","Boronia - The Basin","One person","One family household: Other family",0
"5","Boronia - The Basin","One person","Two or more family household: Couple family with no children",0
"6","Boronia - The Basin","One person","Two or more family household: Couple family with children",0
"7","Boronia - The Basin","One person","Two or more family household: One parent family",0
"8","Boronia - The Basin","One person","Two or more family household: Other family",0
"9","Boronia - The Basin","One person","Lone person household",2460
"10","Boronia - The Basin","One person","Group household",0
"11","Boronia - The Basin","Two persons","One family household: Couple family with no children",4730
"12","Boronia - The Basin","Two persons","One family household: Couple family with children",0
"13","Boronia - The Basin","Two persons","One family household: One parent family",1204
"14","Boronia - The Basin","Two persons","One family household: Other family",176
"15","Boronia - The Basin","Two persons","Two or more family household: Couple family with no children",0
"16","Boronia - The Basin","Two persons","Two or more family household: Couple family with children",0
"17","Boronia - The Basin","Two persons","Two or more family household: One parent family",0
"18","Boronia - The Basin","Two persons","Two or more family household: Other family",0
"19","Boronia - The Basin","Two persons","Lone person household",0
"20","Boronia - The Basin","Two persons","Group household",504
"21","Boronia - The Basin","Three persons","One family household: Couple family with no children",354
"22","Boronia - The Basin","Three persons","One family household: Couple family with children",3027
"23","Boronia - The Basin","Three persons","One family household: One parent family",1347
"24","Boronia - The Basin","Three persons","One family household: Other family",45
"25","Boronia - The Basin","Three persons","Two or more family household: Couple family with no children",0
"26","Boronia - The Basin","Three persons","Two or more family household: Couple family with children",0
"27","Boronia - The Basin","Three persons","Two or more family household: One parent family",0
"28","Boronia - The Basin","Three persons","Two or more family household: Other family",0
"29","Boronia - The Basin","Three persons","Lone person household",0
"30","Boronia - The Basin","Three persons","Group household",129
"31","Boronia - The Basin","Four persons","One family household: Couple family with no children",64
"32","Boronia - The Basin","Four persons","One family household: Couple family with children",4732
"33","Boronia - The Basin","Four persons","One family household: One parent family",512
"34","Boronia - The Basin","Four persons","One family household: Other family",24
"35","Boronia - The Basin","Four persons","Two or more family household: Couple family with no children",88
"36","Boronia - The Basin","Four persons","Two or more family household: Couple family with children",0
"37","Boronia - The Basin","Four persons","Two or more family household: One parent family",104
"38","Boronia - The Basin","Four persons","Two or more family household: Other family",0
"39","Boronia - The Basin","Four persons","Lone person household",0
"40","Boronia - The Basin","Four persons","Group household",28
"41","Boronia - The Basin","Five persons","One family household: Couple family with no children",0
"42","Boronia - The Basin","Five persons","One family household: Couple family with children",2480
"43","Boronia - The Basin","Five persons","One family household: One parent family",165
"44","Boronia - The Basin","Five persons","One family household: Other family",0
"45","Boronia - The Basin","Five persons","Two or more family household: Couple family with no children",25
"46","Boronia - The Basin","Five persons","Two or more family household: Couple family with children",120
"47","Boronia - The Basin","Five persons","Two or more family household: One parent family",95
"48","Boronia - The Basin","Five persons","Two or more family household: Other family",0
"49","Boronia - The Basin","Five persons","Lone person household",0
"50","Boronia - The Basin","Five persons","Group household",0
"51","Boronia - The Basin","Six or more persons","One family household: Couple family with no children",0
"52","Boronia - The Basin","Six or more persons","One family household: Couple family with children",948
"53","Boronia - The Basin","Six or more persons","One family household: One parent family",72
"54","Boronia - The Basin","Six or more persons","One family household: Other family",0
"55","Boronia - The Basin","Six or more persons","Two or more family household: Couple family with no children",0
"56","Boronia - The Basin","Six or more persons","Two or more family household: Couple family with children",222
"57","Boronia - The Basin","Six or more persons","Two or more family household: One parent family",30
"58","Boronia - The Basin","Six or more persons","Two or more family household: Other family",0
"59","Boronia - The Basin","Six or more persons","Lone person household",0
"60","Boronia - The Basin","Six or more persons","Group household",0
