"","SA","Household Size","Family household type","Households count"
"1","Seaford (Vic.)","One person","One family household: Couple family with no children",0
"2","Seaford (Vic.)","One person","One family household: Couple family with children",0
"3","Seaford (Vic.)","One person","One family household: One parent family",0
"4","Seaford (Vic.)","One person","One family household: Other family",0
"5","Seaford (Vic.)","One person","Two or more family household: Couple family with no children",0
"6","Seaford (Vic.)","One person","Two or more family household: Couple family with children",0
"7","Seaford (Vic.)","One person","Two or more family household: One parent family",0
"8","Seaford (Vic.)","One person","Two or more family household: Other family",0
"9","Seaford (Vic.)","One person","Lone person household",2209
"10","Seaford (Vic.)","One person","Group household",0
"11","Seaford (Vic.)","Two persons","One family household: Couple family with no children",3098
"12","Seaford (Vic.)","Two persons","One family household: Couple family with children",0
"13","Seaford (Vic.)","Two persons","One family household: One parent family",904
"14","Seaford (Vic.)","Two persons","One family household: Other family",132
"15","Seaford (Vic.)","Two persons","Two or more family household: Couple family with no children",0
"16","Seaford (Vic.)","Two persons","Two or more family household: Couple family with children",0
"17","Seaford (Vic.)","Two persons","Two or more family household: One parent family",0
"18","Seaford (Vic.)","Two persons","Two or more family household: Other family",0
"19","Seaford (Vic.)","Two persons","Lone person household",0
"20","Seaford (Vic.)","Two persons","Group household",434
"21","Seaford (Vic.)","Three persons","One family household: Couple family with no children",183
"22","Seaford (Vic.)","Three persons","One family household: Couple family with children",1728
"23","Seaford (Vic.)","Three persons","One family household: One parent family",840
"24","Seaford (Vic.)","Three persons","One family household: Other family",48
"25","Seaford (Vic.)","Three persons","Two or more family household: Couple family with no children",0
"26","Seaford (Vic.)","Three persons","Two or more family household: Couple family with children",0
"27","Seaford (Vic.)","Three persons","Two or more family household: One parent family",0
"28","Seaford (Vic.)","Three persons","Two or more family household: Other family",0
"29","Seaford (Vic.)","Three persons","Lone person household",0
"30","Seaford (Vic.)","Three persons","Group household",78
"31","Seaford (Vic.)","Four persons","One family household: Couple family with no children",28
"32","Seaford (Vic.)","Four persons","One family household: Couple family with children",2604
"33","Seaford (Vic.)","Four persons","One family household: One parent family",404
"34","Seaford (Vic.)","Four persons","One family household: Other family",12
"35","Seaford (Vic.)","Four persons","Two or more family household: Couple family with no children",36
"36","Seaford (Vic.)","Four persons","Two or more family household: Couple family with children",0
"37","Seaford (Vic.)","Four persons","Two or more family household: One parent family",40
"38","Seaford (Vic.)","Four persons","Two or more family household: Other family",0
"39","Seaford (Vic.)","Four persons","Lone person household",0
"40","Seaford (Vic.)","Four persons","Group household",12
"41","Seaford (Vic.)","Five persons","One family household: Couple family with no children",0
"42","Seaford (Vic.)","Five persons","One family household: Couple family with children",1090
"43","Seaford (Vic.)","Five persons","One family household: One parent family",185
"44","Seaford (Vic.)","Five persons","One family household: Other family",0
"45","Seaford (Vic.)","Five persons","Two or more family household: Couple family with no children",15
"46","Seaford (Vic.)","Five persons","Two or more family household: Couple family with children",25
"47","Seaford (Vic.)","Five persons","Two or more family household: One parent family",35
"48","Seaford (Vic.)","Five persons","Two or more family household: Other family",0
"49","Seaford (Vic.)","Five persons","Lone person household",0
"50","Seaford (Vic.)","Five persons","Group household",0
"51","Seaford (Vic.)","Six or more persons","One family household: Couple family with no children",0
"52","Seaford (Vic.)","Six or more persons","One family household: Couple family with children",510
"53","Seaford (Vic.)","Six or more persons","One family household: One parent family",84
"54","Seaford (Vic.)","Six or more persons","One family household: Other family",0
"55","Seaford (Vic.)","Six or more persons","Two or more family household: Couple family with no children",0
"56","Seaford (Vic.)","Six or more persons","Two or more family household: Couple family with children",96
"57","Seaford (Vic.)","Six or more persons","Two or more family household: One parent family",0
"58","Seaford (Vic.)","Six or more persons","Two or more family household: Other family",0
"59","Seaford (Vic.)","Six or more persons","Lone person household",0
"60","Seaford (Vic.)","Six or more persons","Group household",0
