"","SA","Household Size","Family household type","Households count"
"1","Croydon","One person","One family household: Couple family with no children",0
"2","Croydon","One person","One family household: Couple family with children",0
"3","Croydon","One person","One family household: One parent family",0
"4","Croydon","One person","One family household: Other family",0
"5","Croydon","One person","Two or more family household: Couple family with no children",0
"6","Croydon","One person","Two or more family household: Couple family with children",0
"7","Croydon","One person","Two or more family household: One parent family",0
"8","Croydon","One person","Two or more family household: Other family",0
"9","Croydon","One person","Lone person household",3444
"10","Croydon","One person","Group household",0
"11","Croydon","Two persons","One family household: Couple family with no children",5660
"12","Croydon","Two persons","One family household: Couple family with children",0
"13","Croydon","Two persons","One family household: One parent family",1510
"14","Croydon","Two persons","One family household: Other family",230
"15","Croydon","Two persons","Two or more family household: Couple family with no children",0
"16","Croydon","Two persons","Two or more family household: Couple family with children",0
"17","Croydon","Two persons","Two or more family household: One parent family",0
"18","Croydon","Two persons","Two or more family household: Other family",0
"19","Croydon","Two persons","Lone person household",0
"20","Croydon","Two persons","Group household",640
"21","Croydon","Three persons","One family household: Couple family with no children",303
"22","Croydon","Three persons","One family household: Couple family with children",3396
"23","Croydon","Three persons","One family household: One parent family",1407
"24","Croydon","Three persons","One family household: Other family",69
"25","Croydon","Three persons","Two or more family household: Couple family with no children",0
"26","Croydon","Three persons","Two or more family household: Couple family with children",0
"27","Croydon","Three persons","Two or more family household: One parent family",0
"28","Croydon","Three persons","Two or more family household: Other family",0
"29","Croydon","Three persons","Lone person household",0
"30","Croydon","Three persons","Group household",150
"31","Croydon","Four persons","One family household: Couple family with no children",36
"32","Croydon","Four persons","One family household: Couple family with children",5328
"33","Croydon","Four persons","One family household: One parent family",600
"34","Croydon","Four persons","One family household: Other family",16
"35","Croydon","Four persons","Two or more family household: Couple family with no children",76
"36","Croydon","Four persons","Two or more family household: Couple family with children",0
"37","Croydon","Four persons","Two or more family household: One parent family",80
"38","Croydon","Four persons","Two or more family household: Other family",0
"39","Croydon","Four persons","Lone person household",0
"40","Croydon","Four persons","Group household",36
"41","Croydon","Five persons","One family household: Couple family with no children",0
"42","Croydon","Five persons","One family household: Couple family with children",2935
"43","Croydon","Five persons","One family household: One parent family",180
"44","Croydon","Five persons","One family household: Other family",0
"45","Croydon","Five persons","Two or more family household: Couple family with no children",40
"46","Croydon","Five persons","Two or more family household: Couple family with children",70
"47","Croydon","Five persons","Two or more family household: One parent family",105
"48","Croydon","Five persons","Two or more family household: Other family",0
"49","Croydon","Five persons","Lone person household",0
"50","Croydon","Five persons","Group household",35
"51","Croydon","Six or more persons","One family household: Couple family with no children",0
"52","Croydon","Six or more persons","One family household: Couple family with children",1218
"53","Croydon","Six or more persons","One family household: One parent family",78
"54","Croydon","Six or more persons","One family household: Other family",0
"55","Croydon","Six or more persons","Two or more family household: Couple family with no children",0
"56","Croydon","Six or more persons","Two or more family household: Couple family with children",252
"57","Croydon","Six or more persons","Two or more family household: One parent family",66
"58","Croydon","Six or more persons","Two or more family household: Other family",0
"59","Croydon","Six or more persons","Lone person household",0
"60","Croydon","Six or more persons","Group household",0
