"","SA","Household Size","Family household type","Households count"
"1","Ashwood - Chadstone","One person","One family household: Couple family with no children",0
"2","Ashwood - Chadstone","One person","One family household: Couple family with children",0
"3","Ashwood - Chadstone","One person","One family household: One parent family",0
"4","Ashwood - Chadstone","One person","One family household: Other family",0
"5","Ashwood - Chadstone","One person","Two or more family household: Couple family with no children",0
"6","Ashwood - Chadstone","One person","Two or more family household: Couple family with children",0
"7","Ashwood - Chadstone","One person","Two or more family household: One parent family",0
"8","Ashwood - Chadstone","One person","Two or more family household: Other family",0
"9","Ashwood - Chadstone","One person","Lone person household",1421
"10","Ashwood - Chadstone","One person","Group household",0
"11","Ashwood - Chadstone","Two persons","One family household: Couple family with no children",2472
"12","Ashwood - Chadstone","Two persons","One family household: Couple family with children",0
"13","Ashwood - Chadstone","Two persons","One family household: One parent family",676
"14","Ashwood - Chadstone","Two persons","One family household: Other family",130
"15","Ashwood - Chadstone","Two persons","Two or more family household: Couple family with no children",0
"16","Ashwood - Chadstone","Two persons","Two or more family household: Couple family with children",0
"17","Ashwood - Chadstone","Two persons","Two or more family household: One parent family",0
"18","Ashwood - Chadstone","Two persons","Two or more family household: Other family",0
"19","Ashwood - Chadstone","Two persons","Lone person household",0
"20","Ashwood - Chadstone","Two persons","Group household",394
"21","Ashwood - Chadstone","Three persons","One family household: Couple family with no children",279
"22","Ashwood - Chadstone","Three persons","One family household: Couple family with children",2148
"23","Ashwood - Chadstone","Three persons","One family household: One parent family",567
"24","Ashwood - Chadstone","Three persons","One family household: Other family",81
"25","Ashwood - Chadstone","Three persons","Two or more family household: Couple family with no children",0
"26","Ashwood - Chadstone","Three persons","Two or more family household: Couple family with children",0
"27","Ashwood - Chadstone","Three persons","Two or more family household: One parent family",0
"28","Ashwood - Chadstone","Three persons","Two or more family household: Other family",0
"29","Ashwood - Chadstone","Three persons","Lone person household",0
"30","Ashwood - Chadstone","Three persons","Group household",354
"31","Ashwood - Chadstone","Four persons","One family household: Couple family with no children",184
"32","Ashwood - Chadstone","Four persons","One family household: Couple family with children",3252
"33","Ashwood - Chadstone","Four persons","One family household: One parent family",332
"34","Ashwood - Chadstone","Four persons","One family household: Other family",68
"35","Ashwood - Chadstone","Four persons","Two or more family household: Couple family with no children",60
"36","Ashwood - Chadstone","Four persons","Two or more family household: Couple family with children",0
"37","Ashwood - Chadstone","Four persons","Two or more family household: One parent family",40
"38","Ashwood - Chadstone","Four persons","Two or more family household: Other family",0
"39","Ashwood - Chadstone","Four persons","Lone person household",0
"40","Ashwood - Chadstone","Four persons","Group household",256
"41","Ashwood - Chadstone","Five persons","One family household: Couple family with no children",60
"42","Ashwood - Chadstone","Five persons","One family household: Couple family with children",1220
"43","Ashwood - Chadstone","Five persons","One family household: One parent family",70
"44","Ashwood - Chadstone","Five persons","One family household: Other family",15
"45","Ashwood - Chadstone","Five persons","Two or more family household: Couple family with no children",35
"46","Ashwood - Chadstone","Five persons","Two or more family household: Couple family with children",55
"47","Ashwood - Chadstone","Five persons","Two or more family household: One parent family",30
"48","Ashwood - Chadstone","Five persons","Two or more family household: Other family",0
"49","Ashwood - Chadstone","Five persons","Lone person household",0
"50","Ashwood - Chadstone","Five persons","Group household",115
"51","Ashwood - Chadstone","Six or more persons","One family household: Couple family with no children",72
"52","Ashwood - Chadstone","Six or more persons","One family household: Couple family with children",456
"53","Ashwood - Chadstone","Six or more persons","One family household: One parent family",54
"54","Ashwood - Chadstone","Six or more persons","One family household: Other family",0
"55","Ashwood - Chadstone","Six or more persons","Two or more family household: Couple family with no children",0
"56","Ashwood - Chadstone","Six or more persons","Two or more family household: Couple family with children",216
"57","Ashwood - Chadstone","Six or more persons","Two or more family household: One parent family",24
"58","Ashwood - Chadstone","Six or more persons","Two or more family household: Other family",0
"59","Ashwood - Chadstone","Six or more persons","Lone person household",0
"60","Ashwood - Chadstone","Six or more persons","Group household",108
