"","SA","Household Size","Family household type","Households count"
"1","Moorabbin - Heatherton","One person","One family household: Couple family with no children",0
"2","Moorabbin - Heatherton","One person","One family household: Couple family with children",0
"3","Moorabbin - Heatherton","One person","One family household: One parent family",0
"4","Moorabbin - Heatherton","One person","One family household: Other family",0
"5","Moorabbin - Heatherton","One person","Two or more family household: Couple family with no children",0
"6","Moorabbin - Heatherton","One person","Two or more family household: Couple family with children",0
"7","Moorabbin - Heatherton","One person","Two or more family household: One parent family",0
"8","Moorabbin - Heatherton","One person","Two or more family household: Other family",0
"9","Moorabbin - Heatherton","One person","Lone person household",644
"10","Moorabbin - Heatherton","One person","Group household",0
"11","Moorabbin - Heatherton","Two persons","One family household: Couple family with no children",1324
"12","Moorabbin - Heatherton","Two persons","One family household: Couple family with children",0
"13","Moorabbin - Heatherton","Two persons","One family household: One parent family",310
"14","Moorabbin - Heatherton","Two persons","One family household: Other family",72
"15","Moorabbin - Heatherton","Two persons","Two or more family household: Couple family with no children",0
"16","Moorabbin - Heatherton","Two persons","Two or more family household: Couple family with children",0
"17","Moorabbin - Heatherton","Two persons","Two or more family household: One parent family",0
"18","Moorabbin - Heatherton","Two persons","Two or more family household: Other family",0
"19","Moorabbin - Heatherton","Two persons","Lone person household",0
"20","Moorabbin - Heatherton","Two persons","Group household",130
"21","Moorabbin - Heatherton","Three persons","One family household: Couple family with no children",87
"22","Moorabbin - Heatherton","Three persons","One family household: Couple family with children",1206
"23","Moorabbin - Heatherton","Three persons","One family household: One parent family",276
"24","Moorabbin - Heatherton","Three persons","One family household: Other family",15
"25","Moorabbin - Heatherton","Three persons","Two or more family household: Couple family with no children",0
"26","Moorabbin - Heatherton","Three persons","Two or more family household: Couple family with children",0
"27","Moorabbin - Heatherton","Three persons","Two or more family household: One parent family",0
"28","Moorabbin - Heatherton","Three persons","Two or more family household: Other family",0
"29","Moorabbin - Heatherton","Three persons","Lone person household",0
"30","Moorabbin - Heatherton","Three persons","Group household",63
"31","Moorabbin - Heatherton","Four persons","One family household: Couple family with no children",12
"32","Moorabbin - Heatherton","Four persons","One family household: Couple family with children",2036
"33","Moorabbin - Heatherton","Four persons","One family household: One parent family",116
"34","Moorabbin - Heatherton","Four persons","One family household: Other family",0
"35","Moorabbin - Heatherton","Four persons","Two or more family household: Couple family with no children",20
"36","Moorabbin - Heatherton","Four persons","Two or more family household: Couple family with children",0
"37","Moorabbin - Heatherton","Four persons","Two or more family household: One parent family",12
"38","Moorabbin - Heatherton","Four persons","Two or more family household: Other family",0
"39","Moorabbin - Heatherton","Four persons","Lone person household",0
"40","Moorabbin - Heatherton","Four persons","Group household",20
"41","Moorabbin - Heatherton","Five persons","One family household: Couple family with no children",25
"42","Moorabbin - Heatherton","Five persons","One family household: Couple family with children",690
"43","Moorabbin - Heatherton","Five persons","One family household: One parent family",45
"44","Moorabbin - Heatherton","Five persons","One family household: Other family",0
"45","Moorabbin - Heatherton","Five persons","Two or more family household: Couple family with no children",0
"46","Moorabbin - Heatherton","Five persons","Two or more family household: Couple family with children",15
"47","Moorabbin - Heatherton","Five persons","Two or more family household: One parent family",20
"48","Moorabbin - Heatherton","Five persons","Two or more family household: Other family",0
"49","Moorabbin - Heatherton","Five persons","Lone person household",0
"50","Moorabbin - Heatherton","Five persons","Group household",0
"51","Moorabbin - Heatherton","Six or more persons","One family household: Couple family with no children",0
"52","Moorabbin - Heatherton","Six or more persons","One family household: Couple family with children",246
"53","Moorabbin - Heatherton","Six or more persons","One family household: One parent family",24
"54","Moorabbin - Heatherton","Six or more persons","One family household: Other family",0
"55","Moorabbin - Heatherton","Six or more persons","Two or more family household: Couple family with no children",0
"56","Moorabbin - Heatherton","Six or more persons","Two or more family household: Couple family with children",102
"57","Moorabbin - Heatherton","Six or more persons","Two or more family household: One parent family",0
"58","Moorabbin - Heatherton","Six or more persons","Two or more family household: Other family",0
"59","Moorabbin - Heatherton","Six or more persons","Lone person household",0
"60","Moorabbin - Heatherton","Six or more persons","Group household",0
