"","SA","Household Size","Family household type","Households count"
"1","Chelsea - Bonbeach","One person","One family household: Couple family with no children",0
"2","Chelsea - Bonbeach","One person","One family household: Couple family with children",0
"3","Chelsea - Bonbeach","One person","One family household: One parent family",0
"4","Chelsea - Bonbeach","One person","One family household: Other family",0
"5","Chelsea - Bonbeach","One person","Two or more family household: Couple family with no children",0
"6","Chelsea - Bonbeach","One person","Two or more family household: Couple family with children",0
"7","Chelsea - Bonbeach","One person","Two or more family household: One parent family",0
"8","Chelsea - Bonbeach","One person","Two or more family household: Other family",0
"9","Chelsea - Bonbeach","One person","Lone person household",1981
"10","Chelsea - Bonbeach","One person","Group household",0
"11","Chelsea - Bonbeach","Two persons","One family household: Couple family with no children",2758
"12","Chelsea - Bonbeach","Two persons","One family household: Couple family with children",0
"13","Chelsea - Bonbeach","Two persons","One family household: One parent family",670
"14","Chelsea - Bonbeach","Two persons","One family household: Other family",88
"15","Chelsea - Bonbeach","Two persons","Two or more family household: Couple family with no children",0
"16","Chelsea - Bonbeach","Two persons","Two or more family household: Couple family with children",0
"17","Chelsea - Bonbeach","Two persons","Two or more family household: One parent family",0
"18","Chelsea - Bonbeach","Two persons","Two or more family household: Other family",0
"19","Chelsea - Bonbeach","Two persons","Lone person household",0
"20","Chelsea - Bonbeach","Two persons","Group household",398
"21","Chelsea - Bonbeach","Three persons","One family household: Couple family with no children",156
"22","Chelsea - Bonbeach","Three persons","One family household: Couple family with children",1506
"23","Chelsea - Bonbeach","Three persons","One family household: One parent family",588
"24","Chelsea - Bonbeach","Three persons","One family household: Other family",18
"25","Chelsea - Bonbeach","Three persons","Two or more family household: Couple family with no children",0
"26","Chelsea - Bonbeach","Three persons","Two or more family household: Couple family with children",0
"27","Chelsea - Bonbeach","Three persons","Two or more family household: One parent family",0
"28","Chelsea - Bonbeach","Three persons","Two or more family household: Other family",0
"29","Chelsea - Bonbeach","Three persons","Lone person household",0
"30","Chelsea - Bonbeach","Three persons","Group household",72
"31","Chelsea - Bonbeach","Four persons","One family household: Couple family with no children",36
"32","Chelsea - Bonbeach","Four persons","One family household: Couple family with children",2028
"33","Chelsea - Bonbeach","Four persons","One family household: One parent family",168
"34","Chelsea - Bonbeach","Four persons","One family household: Other family",0
"35","Chelsea - Bonbeach","Four persons","Two or more family household: Couple family with no children",24
"36","Chelsea - Bonbeach","Four persons","Two or more family household: Couple family with children",0
"37","Chelsea - Bonbeach","Four persons","Two or more family household: One parent family",20
"38","Chelsea - Bonbeach","Four persons","Two or more family household: Other family",0
"39","Chelsea - Bonbeach","Four persons","Lone person household",0
"40","Chelsea - Bonbeach","Four persons","Group household",24
"41","Chelsea - Bonbeach","Five persons","One family household: Couple family with no children",0
"42","Chelsea - Bonbeach","Five persons","One family household: Couple family with children",840
"43","Chelsea - Bonbeach","Five persons","One family household: One parent family",60
"44","Chelsea - Bonbeach","Five persons","One family household: Other family",0
"45","Chelsea - Bonbeach","Five persons","Two or more family household: Couple family with no children",0
"46","Chelsea - Bonbeach","Five persons","Two or more family household: Couple family with children",25
"47","Chelsea - Bonbeach","Five persons","Two or more family household: One parent family",20
"48","Chelsea - Bonbeach","Five persons","Two or more family household: Other family",0
"49","Chelsea - Bonbeach","Five persons","Lone person household",0
"50","Chelsea - Bonbeach","Five persons","Group household",15
"51","Chelsea - Bonbeach","Six or more persons","One family household: Couple family with no children",0
"52","Chelsea - Bonbeach","Six or more persons","One family household: Couple family with children",276
"53","Chelsea - Bonbeach","Six or more persons","One family household: One parent family",0
"54","Chelsea - Bonbeach","Six or more persons","One family household: Other family",0
"55","Chelsea - Bonbeach","Six or more persons","Two or more family household: Couple family with no children",0
"56","Chelsea - Bonbeach","Six or more persons","Two or more family household: Couple family with children",66
"57","Chelsea - Bonbeach","Six or more persons","Two or more family household: One parent family",18
"58","Chelsea - Bonbeach","Six or more persons","Two or more family household: Other family",0
"59","Chelsea - Bonbeach","Six or more persons","Lone person household",0
"60","Chelsea - Bonbeach","Six or more persons","Group household",0
