"","SA","Household Size","Family household type","Households count"
"1","Wallan","One person","One family household: Couple family with no children",0
"2","Wallan","One person","One family household: Couple family with children",0
"3","Wallan","One person","One family household: One parent family",0
"4","Wallan","One person","One family household: Other family",0
"5","Wallan","One person","Two or more family household: Couple family with no children",0
"6","Wallan","One person","Two or more family household: Couple family with children",0
"7","Wallan","One person","Two or more family household: One parent family",0
"8","Wallan","One person","Two or more family household: Other family",0
"9","Wallan","One person","Lone person household",532
"10","Wallan","One person","Group household",0
"11","Wallan","Two persons","One family household: Couple family with no children",1762
"12","Wallan","Two persons","One family household: Couple family with children",0
"13","Wallan","Two persons","One family household: One parent family",334
"14","Wallan","Two persons","One family household: Other family",38
"15","Wallan","Two persons","Two or more family household: Couple family with no children",0
"16","Wallan","Two persons","Two or more family household: Couple family with children",0
"17","Wallan","Two persons","Two or more family household: One parent family",0
"18","Wallan","Two persons","Two or more family household: Other family",0
"19","Wallan","Two persons","Lone person household",0
"20","Wallan","Two persons","Group household",156
"21","Wallan","Three persons","One family household: Couple family with no children",84
"22","Wallan","Three persons","One family household: Couple family with children",1425
"23","Wallan","Three persons","One family household: One parent family",462
"24","Wallan","Three persons","One family household: Other family",9
"25","Wallan","Three persons","Two or more family household: Couple family with no children",0
"26","Wallan","Three persons","Two or more family household: Couple family with children",0
"27","Wallan","Three persons","Two or more family household: One parent family",0
"28","Wallan","Three persons","Two or more family household: Other family",0
"29","Wallan","Three persons","Lone person household",0
"30","Wallan","Three persons","Group household",12
"31","Wallan","Four persons","One family household: Couple family with no children",20
"32","Wallan","Four persons","One family household: Couple family with children",2788
"33","Wallan","Four persons","One family household: One parent family",312
"34","Wallan","Four persons","One family household: Other family",0
"35","Wallan","Four persons","Two or more family household: Couple family with no children",36
"36","Wallan","Four persons","Two or more family household: Couple family with children",0
"37","Wallan","Four persons","Two or more family household: One parent family",28
"38","Wallan","Four persons","Two or more family household: Other family",12
"39","Wallan","Four persons","Lone person household",0
"40","Wallan","Four persons","Group household",0
"41","Wallan","Five persons","One family household: Couple family with no children",0
"42","Wallan","Five persons","One family household: Couple family with children",1810
"43","Wallan","Five persons","One family household: One parent family",95
"44","Wallan","Five persons","One family household: Other family",0
"45","Wallan","Five persons","Two or more family household: Couple family with no children",0
"46","Wallan","Five persons","Two or more family household: Couple family with children",30
"47","Wallan","Five persons","Two or more family household: One parent family",75
"48","Wallan","Five persons","Two or more family household: Other family",0
"49","Wallan","Five persons","Lone person household",0
"50","Wallan","Five persons","Group household",0
"51","Wallan","Six or more persons","One family household: Couple family with no children",0
"52","Wallan","Six or more persons","One family household: Couple family with children",978
"53","Wallan","Six or more persons","One family household: One parent family",54
"54","Wallan","Six or more persons","One family household: Other family",0
"55","Wallan","Six or more persons","Two or more family household: Couple family with no children",0
"56","Wallan","Six or more persons","Two or more family household: Couple family with children",204
"57","Wallan","Six or more persons","Two or more family household: One parent family",36
"58","Wallan","Six or more persons","Two or more family household: Other family",0
"59","Wallan","Six or more persons","Lone person household",0
"60","Wallan","Six or more persons","Group household",0
