"","SA","Household Size","Family household type","Households count"
"1","Bulleen","One person","One family household: Couple family with no children",0
"2","Bulleen","One person","One family household: Couple family with children",0
"3","Bulleen","One person","One family household: One parent family",0
"4","Bulleen","One person","One family household: Other family",0
"5","Bulleen","One person","Two or more family household: Couple family with no children",0
"6","Bulleen","One person","Two or more family household: Couple family with children",0
"7","Bulleen","One person","Two or more family household: One parent family",0
"8","Bulleen","One person","Two or more family household: Other family",0
"9","Bulleen","One person","Lone person household",803
"10","Bulleen","One person","Group household",0
"11","Bulleen","Two persons","One family household: Couple family with no children",2190
"12","Bulleen","Two persons","One family household: Couple family with children",0
"13","Bulleen","Two persons","One family household: One parent family",418
"14","Bulleen","Two persons","One family household: Other family",86
"15","Bulleen","Two persons","Two or more family household: Couple family with no children",0
"16","Bulleen","Two persons","Two or more family household: Couple family with children",0
"17","Bulleen","Two persons","Two or more family household: One parent family",0
"18","Bulleen","Two persons","Two or more family household: Other family",0
"19","Bulleen","Two persons","Lone person household",0
"20","Bulleen","Two persons","Group household",146
"21","Bulleen","Three persons","One family household: Couple family with no children",147
"22","Bulleen","Three persons","One family household: Couple family with children",1587
"23","Bulleen","Three persons","One family household: One parent family",306
"24","Bulleen","Three persons","One family household: Other family",42
"25","Bulleen","Three persons","Two or more family household: Couple family with no children",0
"26","Bulleen","Three persons","Two or more family household: Couple family with children",0
"27","Bulleen","Three persons","Two or more family household: One parent family",0
"28","Bulleen","Three persons","Two or more family household: Other family",0
"29","Bulleen","Three persons","Lone person household",0
"30","Bulleen","Three persons","Group household",60
"31","Bulleen","Four persons","One family household: Couple family with no children",40
"32","Bulleen","Four persons","One family household: Couple family with children",2576
"33","Bulleen","Four persons","One family household: One parent family",112
"34","Bulleen","Four persons","One family household: Other family",12
"35","Bulleen","Four persons","Two or more family household: Couple family with no children",44
"36","Bulleen","Four persons","Two or more family household: Couple family with children",0
"37","Bulleen","Four persons","Two or more family household: One parent family",16
"38","Bulleen","Four persons","Two or more family household: Other family",0
"39","Bulleen","Four persons","Lone person household",0
"40","Bulleen","Four persons","Group household",16
"41","Bulleen","Five persons","One family household: Couple family with no children",0
"42","Bulleen","Five persons","One family household: Couple family with children",1235
"43","Bulleen","Five persons","One family household: One parent family",55
"44","Bulleen","Five persons","One family household: Other family",0
"45","Bulleen","Five persons","Two or more family household: Couple family with no children",0
"46","Bulleen","Five persons","Two or more family household: Couple family with children",105
"47","Bulleen","Five persons","Two or more family household: One parent family",35
"48","Bulleen","Five persons","Two or more family household: Other family",0
"49","Bulleen","Five persons","Lone person household",0
"50","Bulleen","Five persons","Group household",15
"51","Bulleen","Six or more persons","One family household: Couple family with no children",0
"52","Bulleen","Six or more persons","One family household: Couple family with children",366
"53","Bulleen","Six or more persons","One family household: One parent family",24
"54","Bulleen","Six or more persons","One family household: Other family",0
"55","Bulleen","Six or more persons","Two or more family household: Couple family with no children",24
"56","Bulleen","Six or more persons","Two or more family household: Couple family with children",144
"57","Bulleen","Six or more persons","Two or more family household: One parent family",18
"58","Bulleen","Six or more persons","Two or more family household: Other family",0
"59","Bulleen","Six or more persons","Lone person household",0
"60","Bulleen","Six or more persons","Group household",0
